Region,Customer.ID,Customer.Name,Sales,rank
Central,TZ-214452,Tom Zandusky,1323,682.0
Central,CV-128054,Cynthia Voltz,1322,683.0
Central,DW-134803,Dianna Wilson,1321,684.0
Central,JK-153702,Jay Kimmel,1321,684.0
Central,SN-207103,Steve Nguyen,1319,685.0
Central,FM-142902,Frank Merwin,1318,686.0
Central,SA-208302,Sue Ann Reed,1317,687.0
Central,GA-145153,George Ashbrook,1315,688.0
Central,SR-207403,Steven Roelle,1315,688.0
Central,BS-115903,Brendan Sweed,1312,689.0
Central,SN-205604,Skye Norling,1311,690.0
Central,MA-175604,Matt Abelman,1310,691.0
Central,RH-196004,Rob Haberlin,1306,692.0
Central,EM-142002,Evan Minnotte,1305,693.0
Central,HD-147853,Harold Dahlen,1305,693.0
Central,DP-131053,Dave Poirier,1304,694.0
Central,IM-150552,Ionia McGrath,1303,695.0
Central,JP-155203,Jeremy Pistek,1303,695.0
Central,BM-111402,Becky Martin,1297,696.0
Central,KS-163002,Karen Seio,1297,696.0
Central,AM-103603,Alice McCarthy,1295,697.0
Central,JL-158502,John Lucas,1291,698.0
Central,PB-191503,Philip Brown,1290,699.0
Central,NB-186552,Nona Balk,1287,700.0
Central,TB-212804,Toby Braunhardt,1287,700.0
Central,EM-141404,Eugene Moren,1283,701.0
Central,RH-195552,Ritsa Hightower,1281,702.0
Central,NG-184304,Nathan Gelder,1279,703.0
Central,SM-203202,Sean Miller,1277,704.0
Central,TR-213252,Toby Ritter,1276,705.0
Central,PO-188504,Patrick O'Brill,1265,706.0
Central,FH-142754,Frank Hawley,1263,707.0
Central,GZ-144703,Gary Zandusky,1263,707.0
Central,BT-113952,Bill Tyler,1256,708.0
Central,SC-203803,Shahid Collister,1256,708.0
Central,TC-215353,Tracy Collins,1256,708.0
Central,HF-149952,Herbert Flentye,1254,709.0
Central,AS-100904,Adam Shillingsburg,1251,710.0
Central,BD-117703,Bryan Davis,1247,711.0
Central,DM-130152,Darrin Martin,1246,712.0
Central,LH-170203,Lisa Hazard,1245,713.0
Central,MM-180554,Michelle Moray,1242,714.0
Central,JM-155803,Jill Matthias,1241,715.0
Central,BP-110952,Bart Pistole,1240,716.0
Central,AR-105703,Anemone Ratner,1238,717.0
Central,RK-193004,Ralph Kennedy,1238,717.0
Central,VT-217002,Valerie Takahito,1237,718.0
Central,JL-158354,John Lee,1234,719.0
Central,KH-166903,Kristen Hastings,1234,719.0
Central,KH-163604,Katherine Hughes,1233,720.0
Central,DB-129102,Daniel Byrd,1228,721.0
Central,DE-132552,Deanra Eno,1228,721.0
Central,KH-166302,Ken Heidel,1228,721.0
Central,SV-208154,Stuart Van,1228,721.0
Central,EM-138253,Elizabeth Moffitt,1226,722.0
Central,KT-164804,Kean Thornton,1226,722.0
Central,CR-128202,Cyra Reiten,1225,723.0
Central,SS-201402,Saphhira Shifley,1223,724.0
Central,VW-217754,Victoria Wilson,1223,724.0
Central,HA-149053,Helen Abelman,1221,725.0
Central,CB-120252,Cassandra Brandow,1220,726.0
Central,VB-217452,Victoria Brennan,1212,727.0
Central,MA-175602,Matt Abelman,1206,728.0
Central,AH-105852,Angele Hood,1205,729.0
Central,DH-136752,Duane Huffman,1204,730.0
Central,KE-164203,Katrina Edelman,1204,730.0
Central,GM-144554,Gary Mitchum,1199,731.0
Central,GT-147104,Greg Tran,1196,732.0
Central,MP-174704,Mark Packer,1195,733.0
Central,PA-190602,Pete Armstrong,1193,734.0
Central,SH-203953,Shahid Hopkins,1193,734.0
Central,SV-203654,Seth Vernon,1191,735.0
Central,RM-196752,Robert Marley,1189,736.0
Central,SG-204702,Sheri Gordon,1184,737.0
Central,BW-112002,Ben Wallace,1183,738.0
Central,MC-176054,Matt Connell,1181,739.0
Central,EB-137502,Edward Becker,1176,740.0
Central,LS-169754,Lindsay Shagiari,1171,741.0
Central,JH-161803,Justin Hirsh,1168,742.0
Central,EH-139453,Eric Hoffmann,1165,743.0
Central,TZ-214453,Tom Zandusky,1165,743.0
Central,DK-128354,Damala Kotsonis,1163,744.0
Central,JF-154902,Jeremy Farry,1161,745.0
Central,JS-159402,Joni Sundaresam,1160,746.0
Central,LB-167953,Laurel Beltran,1160,746.0
Central,JD-161502,Justin Deggeller,1159,747.0
Central,AP-109152,Arthur Prichep,1156,748.0
Central,MC-172753,Marc Crier,1152,749.0
Central,GH-144852,Gene Hale,1151,750.0
Central,AZ-107502,Annie Zypern,1150,751.0
Central,DW-135403,Don Weiss,1148,752.0
Central,VP-217302,Victor Preis,1145,753.0
Central,JK-157304,Joe Kamberova,1139,754.0
Central,DK-133754,Dennis Kane,1138,755.0
Central,MS-175302,MaryBeth Skach,1137,756.0
Central,AH-106904,Anna HÃ¤berlin,1134,757.0
Central,ND-183703,Natalie DeCherney,1134,757.0
Central,KN-164502,Kean Nguyen,1133,758.0
Central,AY-105552,Andy Yotov,1131,759.0
Central,ND-183702,Natalie DeCherney,1130,760.0
Central,KW-165702,Kelly Williams,1128,761.0
Central,KC-162553,Karen Carlisle,1127,762.0
Central,LC-168854,Lena Creighton,1127,762.0
Central,VS-218202,Vivek Sundaresam,1127,762.0
Central,RF-198403,Roy FranzÃ¶sisch,1123,763.0
Central,YC-218954,Yoseph Carroll,1123,763.0
Central,JH-159102,Jonathan Howell,1119,764.0
Central,FM-142153,Filia McAdams,1118,765.0
Central,CS-124002,Christopher Schild,1117,766.0
Central,CB-125353,Claudia Bergmann,1116,767.0
Central,DB-136602,Duane Benoit,1115,768.0
Central,FM-143804,Fred McMath,1115,768.0
Central,MC-181004,Mick Crebagga,1112,769.0
Central,PO-188503,Patrick O'Brill,1110,770.0
Central,IG-150853,Ivan Gibson,1109,771.0
Central,RB-196453,Robert Barroso,1109,771.0
Central,SG-200803,Sandra Glassco,1106,772.0
Central,SC-206802,Steve Carroll,1105,773.0
Central,FW-143953,Fred Wasserman,1104,774.0
Central,ES-140203,Erica Smith,1103,775.0
Central,IM-150704,Irene Maddox,1100,776.0
Central,HR-147703,Hallie Redmond,1099,777.0
Central,JS-155952,Jill Stevenson,1099,777.0
Central,FH-142752,Frank Hawley,1093,778.0
Central,RW-196904,Robert Waldorf,1092,779.0
Central,PG-188953,Paul Gonzalez,1088,780.0
Central,CC-122204,Chris Cortes,1086,781.0
Central,KW-164353,Katrina Willman,1082,782.0
Central,CT-119952,Carol Triggs,1081,783.0
Central,ND-184602,Neil Ducich,1078,784.0
Central,NM-184454,Nathan Mautz,1075,785.0
Central,JM-161953,Justin MacKendrick,1064,786.0
Central,SH-199752,Sally Hughsby,1063,787.0
Central,DW-135852,Dorothy Wardle,1062,788.0
Central,FP-143204,Frank Preis,1061,789.0
Central,SC-202302,Scot Coram,1060,790.0
Central,CD-127904,Cynthia Delaney,1059,791.0
Central,BP-112903,Beth Paige,1056,792.0
Central,NP-186704,Nora Paige,1056,792.0
Central,JG-151602,James Galang,1054,793.0
Central,SJ-201253,Sanjit Jacobs,1054,793.0
Central,CR-127302,Craig Reiter,1052,794.0
Central,PK-190752,Pete Kriz,1051,795.0
Central,HR-147704,Hallie Redmond,1046,796.0
Central,TS-215053,Tony Sayre,1045,797.0
Central,PV-189854,Paul Van Hugh,1043,798.0
Central,CK-127602,Cyma Kinney,1042,799.0
Central,TB-214004,Tom Boeckenhauer,1041,800.0
Central,VW-217752,Victoria Wilson,1038,801.0
Central,NZ-185654,Nick Zandusky,1037,802.0
Central,SG-206052,Speros Goranitis,1036,803.0
Central,DL-129254,Daniel Lacy,1035,804.0
Central,SZ-200353,Sam Zeldin,1031,805.0
Central,SW-202753,Scott Williamson,1029,806.0
Central,EB-138403,Ellis Ballard,1028,807.0
Central,BF-110204,Barry FranzÃ¶sisch,1027,808.0
Central,SR-207402,Steven Roelle,1027,808.0
Central,RB-194652,Rick Bensley,1024,809.0
Central,MD-178604,Michael Dominguez,1023,810.0
Central,CJ-120102,Caroline Jumper,1022,811.0
Central,CS-123553,Christine Sundaresam,1017,812.0
Central,GW-146053,Giulietta Weimer,1014,813.0
Central,AP-109153,Arthur Prichep,1012,814.0
Central,DG-133003,Deirdre Greer,1012,814.0
Central,TT-212202,Thomas Thornton,1010,815.0
Central,KD-164954,Keith Dawkins,1008,816.0
Central,BP-111553,Becky Pak,1006,817.0
Central,DS-131804,David Smith,1005,818.0
Central,KL-165554,Kelly Lampkin,1004,819.0
Central,BT-116804,Brian Thompson,1002,820.0
Central,NP-186854,Nora Pelletier,1000,821.0
Central,JO-152803,Jas O'Carroll,999,822.0
Central,KC-165402,Kelly Collister,997,823.0
Central,MD-178603,Michael Dominguez,996,824.0
Central,SH-199754,Sally Hughsby,994,825.0
Central,XP-218654,Xylona Preis,991,826.0
Central,JG-158053,John Grady,988,827.0
Central,RB-195703,Rob Beeghly,984,828.0
Central,TB-215202,Tracy Blumstein,983,829.0
Central,EH-139902,Erica Hackney,979,830.0
Central,PL-189253,Paul Lucas,977,831.0
Central,JM-156553,Jim Mitchum,976,832.0
Central,VD-216704,Valerie Dominguez,972,833.0
Central,HP-148152,Harold Pawlan,969,834.0
Central,NC-186254,Noah Childs,966,835.0
Central,AG-106752,Anna Gayman,959,836.0
Central,HG-149653,Henry Goldwyn,956,837.0
Central,JM-152504,Janet Martin,955,838.0
Central,MN-179353,Michael Nguyen,955,838.0
Central,CS-124903,Cindy Schnelling,953,839.0
Central,SC-206804,Steve Carroll,952,840.0
Central,NK-184902,Neil Knudson,951,841.0
Central,HR-148303,Harold Ryan,947,842.0
Central,JF-154903,Jeremy Farry,946,843.0
Central,PB-191502,Philip Brown,944,844.0
Central,TB-214002,Tom Boeckenhauer,938,845.0
Central,MK-179053,Michael Kennedy,937,846.0
Central,BS-117554,Bruce Stewart,934,847.0
Central,CK-125953,Clytie Kelty,933,848.0
Central,MD-173504,Maribeth Dona,933,848.0
Central,TB-214003,Tom Boeckenhauer,933,848.0
Central,SC-203053,Sean Christensen,932,849.0
Central,Co-126403,Corey-Lock,930,850.0
Central,SC-200202,Sam Craven,928,851.0
Central,AB-101503,Aimee Bixby,923,852.0
Central,JF-152953,Jason Fortune-,921,853.0
Central,RH-196002,Rob Haberlin,918,854.0
Central,TS-211602,Theresa Swint,917,855.0
Central,AG-104954,Andrew Gjertsen,915,856.0
Central,JG-151153,Jack Garza,915,856.0
Central,KA-165253,Kelly Andreada,914,857.0
Central,SB-202902,Sean Braxton,914,857.0
Central,RW-196302,Rob Williams,912,858.0
Central,SC-202304,Scot Coram,912,858.0
Central,RR-193152,Ralph Ritter,910,859.0
Central,DP-131052,Dave Poirier,904,860.0
Central,JL-151303,Jack Lebron,904,860.0
Central,TH-211152,Thea Hudgings,903,861.0
Central,CM-127152,Craig Molinari,900,862.0
Central,RD-199004,Ruben Dartt,899,863.0
Central,BM-117854,Bryan Mills,896,864.0
Central,MJ-177404,Max Jones,896,864.0
Central,SB-201853,Sarah Brown,895,865.0
Central,BW-110652,Barry Weirich,894,866.0
Central,NW-184002,Natalie Webber,893,867.0
Central,JR-157002,Jocasta Rupert,892,868.0
Central,JS-156852,Jim Sink,892,868.0
Central,MG-181454,Mike Gockenbach,891,869.0
Central,JK-161204,Julie Kriz,889,870.0
Central,MH-181153,Mick Hernandez,889,870.0
Central,SJ-202154,Sarah Jordon,887,871.0
Central,BN-114703,Brad Norvell,886,872.0
Central,JF-151902,Jamie Frazer,885,873.0
Central,SM-209504,Suzanne McNair,880,874.0
Central,AA-106452,Anna Andreadi,879,875.0
Central,RB-196452,Robert Barroso,879,875.0
Central,BG-116954,Brooke Gillingham,878,876.0
Central,NP-186853,Nora Pelletier,874,877.0
Central,RS-198703,Roy Skaria,872,878.0
Central,TA-213854,Tom Ashbrook,872,878.0
Central,AB-101502,Aimee Bixby,867,879.0
Central,PP-189554,Paul Prost,865,880.0
Central,SV-203653,Seth Vernon,861,881.0
Central,DM-130154,Darrin Martin,859,882.0
Central,BD-115003,Bradley Drucker,858,883.0
Central,JC-161053,Julie Creighton,856,884.0
Central,LS-172303,Lycoris Saunders,855,885.0
Central,CA-119654,Carol Adams,851,886.0
Central,DB-133603,Dennis Bolton,851,886.0
Central,PW-192402,Pierre Wener,851,886.0
Central,RL-196153,Rob Lucas,851,886.0
Central,MH-172903,Marc Harrigan,849,887.0
Central,PF-191204,Peter Fuller,847,888.0
Central,CC-125503,Clay Cheatham,845,889.0
Central,CL-118903,Carl Ludwig,845,889.0
Central,EJ-141552,Eva Jacobs,843,890.0
Central,GH-144253,Gary Hwang,843,890.0
Central,NF-183854,Natalie Fritzler,843,890.0
Central,LH-167502,Larry Hughes,842,891.0
Central,MK-179054,Michael Kennedy,841,892.0
Central,RS-194203,Ricardo Sperren,841,892.0
Central,SG-200804,Sandra Glassco,839,893.0
Central,NF-185952,Nicole Fjeld,837,894.0
Central,EB-137053,Ed Braxton,836,895.0
Central,JK-152053,Jamie Kunitz,833,896.0
Central,BH-117104,Brosina Hoffman,831,897.0
Central,JF-154153,Jennifer Ferguson,831,897.0
Central,BF-110802,Bart Folk,830,898.0
Central,MC-176053,Matt Connell,828,899.0
Central,SC-207253,Steven Cartwright,826,900.0
Central,RB-194353,Richard Bierner,825,901.0
Central,MM-179204,Michael Moore,824,902.0
Central,AI-108552,Arianne Irving,822,903.0
Central,CA-127754,Cynthia Arntzen,822,903.0
Central,CM-121904,Charlotte Melton,822,903.0
Central,SH-199753,Sally Hughsby,820,904.0
Central,LL-168403,Lauren Leatherbury,819,905.0
Central,AS-102853,Alejandro Savely,816,906.0
Central,BP-110953,Bart Pistole,814,907.0
Central,GP-147402,Guy Phonely,814,907.0
Central,TB-212803,Toby Braunhardt,814,907.0
Central,AR-105103,Andrew Roberts,813,908.0
Central,BD-115004,Bradley Drucker,813,908.0
Central,CM-118303,Cari MacIntyre,813,908.0
Central,RB-197952,Ross Baird,812,909.0
Central,BP-112303,Benjamin Patterson,810,910.0
Central,PK-190753,Pete Kriz,809,911.0
Central,FH-143503,Fred Harton,807,912.0
Central,JK-161202,Julie Kriz,807,912.0
Central,MG-178754,Michael Grace,807,912.0
Central,SU-206652,Stephanie Ulpright,805,913.0
Central,PK-189102,Paul Knutson,802,914.0
Central,ME-177252,Max Engle,801,915.0
Central,SM-209502,Suzanne McNair,799,916.0
Central,ME-177254,Max Engle,798,917.0
Central,NC-186252,Noah Childs,798,917.0
Central,JM-152652,Janet Molinari,797,918.0
Central,DR-128804,Dan Reichenbach,796,919.0
Central,GM-146953,Greg Maxwell,792,920.0
Central,HG-149652,Henry Goldwyn,792,920.0
Central,KH-163603,Katherine Hughes,791,921.0
Central,NS-185054,Neola Schneider,791,921.0
Central,PC-187453,Pamela Coakley,791,921.0
Central,EA-140353,Erin Ashbrook,790,922.0
Central,SW-202752,Scott Williamson,788,923.0
Central,SP-205452,Sibella Parks,786,924.0
Central,NH-186104,Nicole Hansen,785,925.0
Central,LR-169152,Lena Radford,784,926.0
Central,DB-132103,Dean Braden,782,927.0
Central,TB-215954,Troy Blackwell,782,927.0
Central,DB-130604,Dave Brooks,780,928.0
Central,PG-188202,Patrick Gardner,779,929.0
Central,JW-152203,Jane Waco,777,930.0
Central,KD-163454,Katherine Ducich,775,931.0
Central,VB-217453,Victoria Brennan,772,932.0
Central,JL-158503,John Lucas,771,933.0
Central,JG-151604,James Galang,769,934.0
Central,SC-207704,Stewart Carmichael,769,934.0
Central,SG-206053,Speros Goranitis,768,935.0
Central,NG-184302,Nathan Gelder,763,936.0
Central,DB-131204,David Bremer,761,937.0
Central,ML-173953,Marina Lichtenstein,761,937.0
Central,SS-201403,Saphhira Shifley,760,938.0
Central,AC-106603,Anna Chung,759,939.0
Central,CJ-118753,Carl Jackson,758,940.0
Central,JF-152952,Jason Fortune-,758,940.0
Central,DW-131952,David Wiener,756,941.0
Central,IL-151002,Ivan Liston,756,941.0
Central,TS-213403,Toby Swindell,754,942.0
Central,NM-185202,Neoma Murray,753,943.0
Central,DG-133002,Deirdre Greer,752,944.0
Central,JP-161352,Julie Prescott,752,944.0
Central,RD-198102,Ross DeVincentis,752,944.0
Central,JE-156102,Jim Epp,750,945.0
Central,BF-112154,Benjamin Farhat,749,946.0
Central,KH-163602,Katherine Hughes,747,947.0
Central,TC-211452,Theresa Coyne,747,947.0
Central,CT-119954,Carol Triggs,746,948.0
Central,MA-175603,Matt Abelman,745,949.0
Central,BC-111253,Becky Castell,743,950.0
Central,CK-123252,Christine Kargatis,743,950.0
Central,MC-175902,Matt Collister,743,950.0
Central,JE-157152,Joe Elijah,739,951.0
Central,SC-203802,Shahid Collister,739,951.0
Central,TS-211603,Theresa Swint,738,952.0
Central,VG-217903,Vivek Gonzalez,738,952.0
Central,MC-174254,Mark Cousins,730,953.0
Central,CY-127454,Craig Yedwab,729,954.0
Central,LC-168703,Lena Cacioppo,728,955.0
Central,JH-159852,Joseph Holt,725,956.0
Central,LB-167352,Larry Blacks,725,956.0
Central,JE-154752,Jeremy Ellison,721,957.0
Central,AB-102552,Alejandro Ballentine,719,958.0
Central,AG-107652,Anthony Garverick,719,958.0
Central,CK-127604,Cyma Kinney,719,958.0
Central,BD-117252,Bruce Degenhardt,717,959.0
Central,RD-198103,Ross DeVincentis,717,959.0
Central,GA-147254,Guy Armstrong,714,960.0
Central,LS-169752,Lindsay Shagiari,704,961.0
Central,EH-141254,Eugene Hildebrand,703,962.0
Central,CR-128204,Cyra Reiten,702,963.0
Central,EB-141703,Evan Bailliet,699,964.0
Central,VS-218204,Vivek Sundaresam,698,965.0
Central,KM-167204,Kunst Miller,697,966.0
Central,Co-126402,Corey-Lock,695,967.0
Central,BO-113502,Bill Overfelt,693,968.0
Central,DW-135853,Dorothy Wardle,686,969.0
Central,CD-119203,Carlos Daly,683,970.0
Central,CM-122353,Chris McAfee,683,970.0
Central,PO-191802,Philisse Overcash,682,971.0
Central,AC-106153,Ann Chong,681,972.0
Central,RD-198104,Ross DeVincentis,681,972.0
Central,GA-145154,George Ashbrook,680,973.0
Central,DF-131352,David Flashing,679,974.0
Central,MS-173654,Maribeth Schnelling,679,974.0
Central,RH-196003,Rob Haberlin,679,974.0
Central,VF-217154,Vicky Freymann,679,974.0
Central,SS-204104,Shahid Shariari,677,975.0
Central,BN-115153,Bradley Nguyen,676,976.0
Central,JL-152353,Janet Lee,676,976.0
Central,CL-127003,Craig Leslie,674,977.0
Central,RE-194504,Richard Eichhorn,674,977.0
Central,FA-142303,Frank Atkinson,669,978.0
Central,SC-203054,Sean Christensen,669,978.0
Central,RA-199152,Russell Applegate,668,979.0
Central,MR-175453,Mathew Reese,667,980.0
Central,DV-134654,Dianna Vittorini,664,981.0
Central,VM-218352,Vivian Mathis,663,982.0
Central,BG-116952,Brooke Gillingham,662,983.0
Central,CR-126252,Corey Roper,660,984.0
Central,DB-134053,Denny Blanton,659,985.0
Central,PA-190604,Pete Armstrong,659,985.0
Central,MC-178453,Michael Chen,658,986.0
Central,EH-137652,Edward Hooks,657,987.0
Central,PC-187452,Pamela Coakley,657,987.0
Central,RB-194653,Rick Bensley,657,987.0
Central,JR-162104,Justin Ritter,656,988.0
Central,DS-131802,David Smith,654,989.0
Central,AA-106453,Anna Andreadi,653,990.0
Central,JB-160453,Julia Barnett,653,990.0
Central,JF-155654,Jill Fjeld,651,991.0
Central,KT-164653,Kean Takahito,651,991.0
Central,SC-205754,Sonia Cooley,650,992.0
Central,PS-187604,Pamela Stobb,648,993.0
Central,AC-106152,Ann Chong,646,994.0
Central,DK-129854,Darren Koutras,646,994.0
Central,CS-118452,Cari Sayre,645,995.0
Central,SW-204552,Shaun Weien,644,996.0
Central,DB-135552,Dorothy Badders,642,997.0
Central,SL-201552,Sara Luxemburg,642,997.0
Central,KF-162854,Karen Ferguson,640,998.0
Central,LC-169303,Linda Cazamias,636,999.0
Central,NR-185504,Nick Radford,636,999.0
Central,AB-102553,Alejandro Ballentine,634,1000.0
Central,LT-171104,Liz Thompson,634,1000.0
Central,VP-217604,Victoria Pisteka,634,1000.0
Central,TT-212204,Thomas Thornton,630,1001.0
Central,CM-123853,Christopher Martinez,626,1002.0
Central,BM-115752,Brendan Murry,625,1003.0
Central,LH-171554,Logan Haushalter,625,1003.0
Central,DK-128352,Damala Kotsonis,623,1004.0
Central,DR-129404,Daniel Raglin,622,1005.0
Central,JR-162103,Justin Ritter,622,1005.0
Central,KH-163304,Katharine Harms,622,1005.0
Central,GH-144853,Gene Hale,621,1006.0
Central,SE-201104,Sanjit Engle,621,1006.0
Central,JG-153104,Jason Gross,620,1007.0
Central,SC-200203,Sam Craven,620,1007.0
Central,CM-124453,Chuck Magee,618,1008.0
Central,PF-191654,Philip Fox,618,1008.0
Central,LS-172452,Lynn Smith,617,1009.0
Central,PB-191054,Peter BÃ¼hler,617,1009.0
Central,NS-186404,Noel Staavos,615,1010.0
Central,JS-158804,John Stevenson,612,1011.0
Central,JG-153103,Jason Gross,611,1012.0
Central,DK-132253,Dean Katz,610,1013.0
Central,SP-206204,Stefania Perrino,610,1013.0
Central,JE-157452,Joel Eaton,609,1014.0
Central,NM-184452,Nathan Mautz,609,1014.0
Central,KM-163753,Katherine Murray,608,1015.0
Central,RR-193154,Ralph Ritter,608,1015.0
Central,JR-162102,Justin Ritter,605,1016.0
Central,MG-176503,Matthew Grinstein,603,1017.0
Central,TB-216253,Trudy Brown,602,1018.0
Central,TH-212354,Tiffany House,602,1018.0
Central,AD-101804,Alan Dominguez,601,1019.0
Central,PB-191052,Peter BÃ¼hler,600,1020.0
Central,SO-203353,Sean O'Donnell,600,1020.0
Central,SU-206653,Stephanie Ulpright,599,1021.0
Central,TC-215352,Tracy Collins,598,1022.0
Central,RK-193002,Ralph Kennedy,596,1023.0
Central,KH-165102,Keith Herrera,595,1024.0
Central,MN-179354,Michael Nguyen,595,1024.0
Central,NK-184903,Neil Knudson,594,1025.0
Central,MS-173652,Maribeth Schnelling,591,1026.0
Central,SC-203804,Shahid Collister,591,1026.0
Central,JB-159253,Joni Blumstein,589,1027.0
Central,CC-124754,Cindy Chapman,588,1028.0
Central,LP-170952,Liz Preis,587,1029.0
Central,ON-187153,Odella Nelson,585,1030.0
Central,AP-107203,Anne Pryor,583,1031.0
Central,EB-139304,Eric Barreto,583,1031.0
Central,BD-116204,Brian DeCherney,582,1032.0
Central,JR-157003,Jocasta Rupert,582,1032.0
Central,CM-121152,Chad McGuire,578,1033.0
Central,AB-100154,Aaron Bergman,577,1034.0
Central,TP-214154,Tom Prescott,577,1034.0
Central,VB-217454,Victoria Brennan,574,1035.0
Central,MY-173803,Maribeth Yedwab,573,1036.0
Central,FP-143202,Frank Preis,572,1037.0
Central,RR-195253,Rick Reed,571,1038.0
Central,TB-211902,Thomas Brumley,569,1039.0
Central,TT-212653,Tim Taslimi,569,1039.0
Central,FO-143053,Frank Olsen,567,1040.0
Central,TH-215504,Tracy Hopkins,565,1041.0
Central,PN-187754,Parhena Norris,564,1042.0
Central,DC-128504,Dan Campbell,563,1043.0
Central,AG-105254,Andy Gerbode,560,1044.0
Central,MS-177104,Maurice Satty,560,1044.0
Central,CJ-118752,Carl Jackson,557,1045.0
Central,MH-180253,Michelle Huthwaite,557,1045.0
Central,BS-113653,Bill Shonely,553,1046.0
Central,SW-203504,Sean Wendt,552,1047.0
Central,BF-111703,Ben Ferrer,551,1048.0
